file1,att1,sizeDistinct1,file2,att2,sizeDistinct2,joinSize,containment1,containment2,jaccard,size1,size2,label
dataset_34_postoperative-patient-data.csv,decision,3,dataset_1_anneal.csv,condition,3,2,0.666666667,0.666666667,0.333333333,90,898,domain
dataset_34_postoperative-patient-data.csv,decision,3,phpRiBb0c.csv,mfr,10,1,0.333333333,0.1,0.076923077,90,77,domain
countries_and_continents.csv,Dial,229,song_data.csv,song_popularity,102,46,0.200873362,0.450980392,0.13897281,251,18835,domain
countries_and_continents.csv,Dial,229,Word_University_Rank_2020.csv,Rank_Char,145,33,0.144104803,0.227586207,0.088235294,251,1396,domain
countries_and_continents.csv,Dial,229,Netflix_Shows.csv,user_rating_score,43,21,0.091703057,0.488372093,0.077205882,251,1000,domain
countries_and_continents.csv,Dial,229,dataset_1_anneal.csv,class,5,1,0.004366812,0.2,0.004273504,251,898,domain
countries_and_continents.csv,Dial,229,phpRiBb0c.csv,protein,7,1,0.004366812,0.142857143,0.004237288,251,77,domain
countries_and_continents.csv,Dial,229,billboard_lyrics_1964-2015.csv,Source,4,1,0.004366812,0.25,0.004291845,251,5100,domain
movies.csv,director,2759,movie_metadata.csv,director_name,2346,1532,0.55527365,0.653026428,0.300097943,6820,4932,semantic
netflix_titles.csv,director,3302,movies.csv,director,2759,615,0.186250757,0.22290685,0.101468405,6236,6820,semantic
netflix_titles.csv,director,3302,movie_metadata.csv,director_name,2346,580,0.175651121,0.247229327,0.102691218,6236,4932,semantic
netflix_titles.csv,director,3302,movies.csv,writer,4199,333,0.100847971,0.079304596,0.044394081,6236,6820,domain
IMDB-Movie-Data.csv,Director,646,movies.csv,director,2759,532,0.823529412,0.192823487,0.156240822,1000,6820,semantic
IMDB-Movie-Data.csv,Director,646,movie_metadata.csv,director_name,2346,469,0.726006192,0.199914749,0.156751337,1000,4932,semantic
IMDB-Movie-Data.csv,Director,646,movies.csv,writer,4199,302,0.46749226,0.071921886,0.062332301,1000,6820,domain
IMDB-Movie-Data.csv,Director,646,netflix_titles.csv,director,3302,277,0.42879257,0.083888552,0.070162107,1000,6236,semantic
countries_and_continents.csv,DS,198,wikipedia-iso-country-codes.csv,Alpha-2_code,246,92,0.464646465,0.37398374,0.207207207,251,246,semantic
countries_and_continents.csv,DS,198,wikipedia-iso-country-codes.csv,Alpha-3_code,246,29,0.146464646,0.117886179,0.065315315,251,246,semantic
countries_and_continents.csv,DS,198,fifa_ranking.csv,country_abrv,216,29,0.146464646,0.134259259,0.070048309,251,57793,semantic
countries_and_continents.csv,DS,198,edu.csv,c_codes,183,27,0.136363636,0.147540984,0.070866142,251,15312,semantic
countries_and_continents.csv,DS,198,phpRiBb0c.csv,mfr,10,6,0.03030303,0.6,0.028846154,251,77,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,steel,8,5,0.025252525,0.625,0.024271845,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,surface-quality,5,4,0.02020202,0.8,0.019704433,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,4,3,0.015151515,0.75,0.014851485,251,898,domain
countries_and_continents.csv,DS,198,movies.csv,rating,13,2,0.01010101,0.153846154,0.009478673,251,6820,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,condition,3,2,0.01010101,0.666666667,0.009950249,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,bw%2Fme,3,2,0.01010101,0.666666667,0.009950249,251,898,domain
countries_and_continents.csv,DS,198,phpRiBb0c.csv,type,5,2,0.01010101,0.4,0.009852217,251,77,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,family,3,1,0.005050505,0.333333333,0.004975124,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,product_type,1,1,0.005050505,1,0.005025126,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,temper_rolling,2,1,0.005050505,0.5,0.005,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,non-ageing,2,1,0.005050505,0.5,0.005,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,surface-finish,2,1,0.005050505,0.5,0.005,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,chrom,2,1,0.005050505,0.5,0.005,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,phos,2,1,0.005050505,0.5,0.005,251,898,domain
countries_and_continents.csv,DS,198,dataset_1_anneal.csv,oil,3,1,0.005050505,0.333333333,0.004975124,251,898,domain
countries_and_continents.csv,DS,198,phpRiBb0c.csv,protein,7,1,0.005050505,0.142857143,0.004878049,251,77,domain
countries_and_continents.csv,DS,198,billboard_lyrics_1964-2015.csv,Source,4,1,0.005050505,0.25,0.004950495,251,5100,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,EducationField,6,ipums_la_98-small.csv,tranwork,11,1,0.166666667,0.090909091,0.058823529,1470,7485,domain
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,World_countries_env_vars.csv,Country,243,202,0.821138211,0.83127572,0.413087935,246,243,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,countries_of_the_world.csv,Country,225,197,0.800813008,0.875555556,0.418259023,246,227,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,fifa_ranking.csv,country_full,216,179,0.727642276,0.828703704,0.387445887,246,57793,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,gender_development.csv,Country,195,171,0.695121951,0.876923077,0.387755102,246,195,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,whr2015.csv,Country,158,143,0.581300813,0.905063291,0.353960396,246,158,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,who_suicide_statistics.csv,country,141,125,0.508130081,0.886524823,0.322997416,246,43776,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,cwurData.csv,country,59,56,0.227642276,0.949152542,0.183606557,246,2200,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,movie_metadata.csv,country,64,55,0.223577236,0.859375,0.177419355,246,4932,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,movies.csv,country,57,49,0.199186992,0.859649123,0.161716172,246,6820,semantic
wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,ipums_la_98-small.csv,bplg,110,38,0.154471545,0.345454545,0.106741573,246,7485,domain
gender_development.csv,Expected_Years_of_Education_Female,97,ipums_la_98-small.csv,chborn,14,4,0.041237113,0.285714286,0.036036036,195,7485,domain
gender_development.csv,Expected_Years_of_Education_Male,85,ipums_la_98-small.csv,chborn,14,2,0.023529412,0.142857143,0.02020202,195,7485,domain
countries_and_continents.csv,FIFA,238,fifa_ranking.csv,country_abrv,216,203,0.852941176,0.939814815,0.447136564,251,57793,semantic
countries_and_continents.csv,FIFA,238,wikipedia-iso-country-codes.csv,Alpha-3_code,246,156,0.655462185,0.634146341,0.32231405,251,246,semantic
countries_and_continents.csv,FIFA,238,edu.csv,c_codes,183,112,0.470588235,0.612021858,0.266033254,251,15312,semantic
countries_and_continents.csv,FIPS,248,wikipedia-iso-country-codes.csv,Alpha-2_code,246,163,0.657258065,0.662601626,0.329959514,251,246,semantic
countries_and_continents.csv,FIPS,248,dataset_1_anneal.csv,family,3,1,0.004032258,0.333333333,0.003984064,251,898,domain
countries_and_continents.csv,GAUL,244,Word_University_Rank_2020.csv,Rank_Char,145,112,0.459016393,0.772413793,0.287917738,251,1396,domain
countries_and_continents.csv,GAUL,244,song_data.csv,song_popularity,102,87,0.356557377,0.852941176,0.251445087,251,18835,domain
countries_and_continents.csv,GAUL,244,Netflix_Shows.csv,user_rating_score,43,37,0.151639344,0.860465116,0.128919861,251,1000,domain
countries_and_continents.csv,GAUL,244,gender_development.csv,Life_Expectancy_at_Birth_Female,133,17,0.069672131,0.127819549,0.045092838,251,195,domain
countries_and_continents.csv,GAUL,244,gender_development.csv,Mean_Years_of_Education_Female,99,10,0.040983607,0.101010101,0.029154519,251,195,domain
countries_and_continents.csv,GAUL,244,phpRiBb0c.csv,calories,12,9,0.036885246,0.75,0.03515625,251,77,domain
countries_and_continents.csv,GAUL,244,ipums_la_98-small.csv,chborn,14,7,0.028688525,0.5,0.027131783,251,7485,domain
countries_and_continents.csv,GAUL,244,phpRiBb0c.csv,protein,7,4,0.016393443,0.571428571,0.015936255,251,77,domain
countries_and_continents.csv,GAUL,244,dataset_1_anneal.csv,class,5,3,0.012295082,0.6,0.012048193,251,898,domain
countries_and_continents.csv,GAUL,244,billboard_lyrics_1964-2015.csv,Source,4,3,0.012295082,0.75,0.012096774,251,5100,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,Gender,2,plasma_retinol.csv,SEX,2,2,1,1,0.5,1470,315,semantic
WA_Fn-UseC_-HR-Employee-Attrition.csv,Gender,2,ipums_la_98-small.csv,sex,2,2,1,1,0.5,1470,7485,semantic
WA_Fn-UseC_-HR-Employee-Attrition.csv,Gender,2,countries_and_continents.csv,Capital,243,1,0.5,0.004115226,0.004081633,1470,251,domain
gender_development.csv,Gender_Development_Index_GDI,114,phpRiBb0c.csv,protein,7,1,0.00877193,0.142857143,0.008264463,195,77,domain
gender_development.csv,Gender_Development_Index_GDI,114,billboard_lyrics_1964-2015.csv,Source,4,1,0.00877193,0.25,0.008474576,195,5100,domain
top50.csv,Genre,22,top10s.csv,top_genre,50,13,0.590909091,0.26,0.180555556,50,603,semantic
IMDB-Movie-Data.csv,Genre,207,movies.csv,genre,17,7,0.033816425,0.411764706,0.03125,1000,6820,semantic
Brainsize.csv,Height,24,gender_development.csv,Life_Expectancy_at_Birth_Male,139,9,0.375,0.064748201,0.055214724,40,195,domain
Brainsize.csv,Height,24,gender_development.csv,Life_Expectancy_at_Birth_Female,133,3,0.125,0.022556391,0.01910828,40,195,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,ownershg,3,1,0.041666667,0.333333333,0.037037037,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,educrec,10,1,0.041666667,0.1,0.029411765,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,schltype,4,1,0.041666667,0.25,0.035714286,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,empstatg,4,1,0.041666667,0.25,0.035714286,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,labforce,3,1,0.041666667,0.333333333,0.037037037,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,classwkg,3,1,0.041666667,0.333333333,0.037037037,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,wkswork2,7,1,0.041666667,0.142857143,0.032258065,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,hrswork2,9,1,0.041666667,0.111111111,0.03030303,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,yrlastwk,8,1,0.041666667,0.125,0.03125,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,workedyr,3,1,0.041666667,0.333333333,0.037037037,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,migrat5g,6,1,0.041666667,0.166666667,0.033333333,40,7485,domain
Brainsize.csv,Height,24,ipums_la_98-small.csv,vetstat,3,1,0.041666667,0.333333333,0.037037037,40,7485,domain
Minimum_Wage_Data.csv,High2018,485,gender_development.csv,Mean_Years_of_Education_Male,90,43,0.088659794,0.477777778,0.074782609,2750,195,domain
Minimum_Wage_Data.csv,High2018,485,gender_development.csv,Mean_Years_of_Education_Female,99,41,0.084536082,0.414141414,0.070205479,2750,195,domain
Minimum_Wage_Data.csv,High2018,485,gender_development.csv,Expected_Years_of_Education_Female,97,26,0.053608247,0.268041237,0.04467354,2750,195,domain
Minimum_Wage_Data.csv,High2018,485,gender_development.csv,Expected_Years_of_Education_Male,85,17,0.035051546,0.2,0.029824561,2750,195,domain
Minimum_Wage_Data.csv,High2018,485,ipums_la_98-small.csv,chborn,14,5,0.010309278,0.357142857,0.01002004,2750,7485,domain
Minimum_Wage_Data.csv,High2018,485,billboard_lyrics_1964-2015.csv,Source,4,2,0.004123711,0.5,0.00408998,2750,5100,domain
Minimum_Wage_Data.csv,High2018,485,countries_and_continents.csv,Continent,8,1,0.002061856,0.125,0.002028398,2750,251,domain
Minimum_Wage_Data.csv,High2018,485,dataset_1_anneal.csv,class,5,1,0.002061856,0.2,0.002040816,2750,898,domain
Minimum_Wage_Data.csv,High2018,485,phpRiBb0c.csv,protein,7,1,0.002061856,0.142857143,0.00203252,2750,77,domain
Minimum_Wage_Data.csv,HighValue,173,gender_development.csv,Mean_Years_of_Education_Female,99,52,0.300578035,0.525252525,0.191176471,2750,195,domain
Minimum_Wage_Data.csv,HighValue,173,gender_development.csv,Mean_Years_of_Education_Male,90,40,0.231213873,0.444444444,0.152091255,2750,195,domain
Minimum_Wage_Data.csv,HighValue,173,gender_development.csv,Expected_Years_of_Education_Female,97,23,0.132947977,0.237113402,0.085185185,2750,195,domain
Minimum_Wage_Data.csv,HighValue,173,gender_development.csv,Expected_Years_of_Education_Male,85,14,0.080924855,0.164705882,0.054263566,2750,195,domain
Minimum_Wage_Data.csv,HighValue,173,song_data.csv,song_popularity,102,11,0.063583815,0.107843137,0.04,2750,18835,domain
Minimum_Wage_Data.csv,HighValue,173,ipums_la_98-small.csv,chborn,14,7,0.040462428,0.5,0.037433155,2750,7485,domain
Minimum_Wage_Data.csv,HighValue,173,phpRiBb0c.csv,protein,7,5,0.028901734,0.714285714,0.027777778,2750,77,domain
Minimum_Wage_Data.csv,HighValue,173,dataset_1_anneal.csv,class,5,4,0.023121387,0.8,0.02247191,2750,898,domain
Minimum_Wage_Data.csv,HighValue,173,billboard_lyrics_1964-2015.csv,Source,4,4,0.023121387,1,0.02259887,2750,5100,domain
Minimum_Wage_Data.csv,HighValue,173,countries_and_continents.csv,Continent,8,1,0.005780347,0.125,0.005524862,2750,251,domain
countries_and_continents.csv,IOC,227,fifa_ranking.csv,country_abrv,216,178,0.784140969,0.824074074,0.401805869,251,57793,semantic
countries_and_continents.csv,IOC,227,wikipedia-iso-country-codes.csv,Alpha-3_code,246,127,0.559471366,0.516260163,0.268498943,251,246,semantic
countries_and_continents.csv,IOC,227,edu.csv,c_codes,183,100,0.440528634,0.546448087,0.243902439,251,15312,semantic
countries_and_continents.csv,IOC,227,fifa_ranking.csv,confederation,6,1,0.004405286,0.166666667,0.004291845,251,57793,domain
countries_and_continents.csv,is_independent,19,ipums_la_98-small.csv,workedyr,3,1,0.052631579,0.333333333,0.045454545,251,7485,domain
countries_and_continents.csv,is_independent,19,ipums_la_98-small.csv,vetstat,3,1,0.052631579,0.333333333,0.045454545,251,7485,domain
countries_and_continents.csv,ISO3166-1-Alpha-2,250,wikipedia-iso-country-codes.csv,Alpha-2_code,246,245,0.98,0.995934959,0.493951613,251,246,semantic
countries_and_continents.csv,ISO3166-1-Alpha-2,250,Netflix_Shows.csv,rating,13,2,0.008,0.153846154,0.007604563,251,1000,domain
countries_and_continents.csv,ISO3166-1-Alpha-2,250,dataset_1_anneal.csv,family,3,1,0.004,0.333333333,0.003952569,251,898,domain
countries_and_continents.csv,ISO3166-1-Alpha-2,250,billboard_lyrics_1964-2015.csv,Source,4,1,0.004,0.25,0.003937008,251,5100,domain
countries_and_continents.csv,ISO3166-1-Alpha-3,250,wikipedia-iso-country-codes.csv,Alpha-3_code,246,245,0.98,0.995934959,0.493951613,251,246,semantic
countries_and_continents.csv,ISO3166-1-Alpha-3,250,edu.csv,c_codes,183,180,0.72,0.983606557,0.415704388,251,15312,semantic
countries_and_continents.csv,ISO3166-1-Alpha-3,250,fifa_ranking.csv,country_abrv,216,136,0.544,0.62962963,0.291845494,251,57793,semantic
countries_and_continents.csv,ISO3166-1-Alpha-3,250,fifa_ranking.csv,confederation,6,1,0.004,0.166666667,0.00390625,251,57793,domain
countries_and_continents.csv,ISO4217-currency_country_name,236,edu.csv,country,264,183,0.775423729,0.693181818,0.366,251,15312,semantic
countries_and_continents.csv,ITU,233,wikipedia-iso-country-codes.csv,Alpha-3_code,246,159,0.682403433,0.646341463,0.331941545,251,246,semantic
countries_and_continents.csv,ITU,233,fifa_ranking.csv,country_abrv,216,127,0.545064378,0.587962963,0.28285078,251,57793,semantic
countries_and_continents.csv,ITU,233,edu.csv,c_codes,183,123,0.527896996,0.672131148,0.295673077,251,15312,semantic
countries_and_continents.csv,ITU,233,dataset_1_anneal.csv,surface-quality,5,4,0.017167382,0.8,0.016806723,251,898,domain
countries_and_continents.csv,ITU,233,movies.csv,rating,13,2,0.008583691,0.153846154,0.008130081,251,6820,domain
countries_and_continents.csv,ITU,233,dataset_1_anneal.csv,steel,8,1,0.004291845,0.125,0.004149378,251,898,domain
countries_and_continents.csv,ITU,233,dataset_1_anneal.csv,condition,3,1,0.004291845,0.333333333,0.004237288,251,898,domain
countries_and_continents.csv,ITU,233,dataset_1_anneal.csv,bw%2Fme,3,1,0.004291845,0.333333333,0.004237288,251,898,domain
countries_and_continents.csv,ITU,233,dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,4,1,0.004291845,0.25,0.004219409,251,898,domain
countries_and_continents.csv,ITU,233,phpRiBb0c.csv,mfr,10,1,0.004291845,0.1,0.004115226,251,77,domain
countries_and_continents.csv,ITU,233,fifa_ranking.csv,confederation,6,1,0.004291845,0.166666667,0.0041841,251,57793,domain
dataset_34_postoperative-patient-data.csv,L_BP,3,billboard_lyrics_1964-2015.csv,Song,4583,1,0.333333333,0.000218198,0.000218055,90,5100,domain
dataset_34_postoperative-patient-data.csv,L_CORE,3,billboard_lyrics_1964-2015.csv,Song,4583,1,0.333333333,0.000218198,0.000218055,90,5100,domain
dataset_34_postoperative-patient-data.csv,L_O2,2,billboard_lyrics_1964-2015.csv,Song,4583,1,0.5,0.000218198,0.000218103,90,5100,domain
dataset_34_postoperative-patient-data.csv,L_SURF,3,billboard_lyrics_1964-2015.csv,Song,4583,1,0.333333333,0.000218198,0.000218055,90,5100,domain
movie_metadata.csv,language,47,ipums_la_98-small.csv,raceg,7,2,0.042553191,0.285714286,0.037037037,4932,7485,domain
Minimum_Wage_Data.csv,Low2018,548,gender_development.csv,Mean_Years_of_Education_Female,99,45,0.082116788,0.454545455,0.069551777,2750,195,domain
Minimum_Wage_Data.csv,Low2018,548,gender_development.csv,Mean_Years_of_Education_Male,90,45,0.082116788,0.5,0.070532915,2750,195,domain
Minimum_Wage_Data.csv,Low2018,548,gender_development.csv,Expected_Years_of_Education_Female,97,22,0.040145985,0.226804124,0.034108527,2750,195,domain
Minimum_Wage_Data.csv,Low2018,548,gender_development.csv,Expected_Years_of_Education_Male,85,14,0.025547445,0.164705882,0.022116904,2750,195,domain
Minimum_Wage_Data.csv,Low2018,548,ipums_la_98-small.csv,chborn,14,4,0.00729927,0.285714286,0.007117438,2750,7485,domain
Minimum_Wage_Data.csv,Low2018,548,billboard_lyrics_1964-2015.csv,Source,4,2,0.003649635,0.5,0.003623188,2750,5100,domain
Minimum_Wage_Data.csv,Low2018,548,countries_and_continents.csv,Continent,8,1,0.001824818,0.125,0.001798561,2750,251,domain
Minimum_Wage_Data.csv,Low2018,548,dataset_1_anneal.csv,class,5,1,0.001824818,0.2,0.001808318,2750,898,domain
Minimum_Wage_Data.csv,Low2018,548,phpRiBb0c.csv,protein,7,1,0.001824818,0.142857143,0.001801802,2750,77,domain
Minimum_Wage_Data.csv,LowValue,179,gender_development.csv,Mean_Years_of_Education_Female,99,55,0.30726257,0.555555556,0.197841727,2750,195,domain
Minimum_Wage_Data.csv,LowValue,179,gender_development.csv,Mean_Years_of_Education_Male,90,42,0.234636872,0.466666667,0.156133829,2750,195,domain
Minimum_Wage_Data.csv,LowValue,179,gender_development.csv,Expected_Years_of_Education_Female,97,23,0.12849162,0.237113402,0.083333333,2750,195,domain
Minimum_Wage_Data.csv,LowValue,179,gender_development.csv,Expected_Years_of_Education_Male,85,14,0.078212291,0.164705882,0.053030303,2750,195,domain
Minimum_Wage_Data.csv,LowValue,179,song_data.csv,song_popularity,102,12,0.067039106,0.117647059,0.042704626,2750,18835,domain
Minimum_Wage_Data.csv,LowValue,179,ipums_la_98-small.csv,chborn,14,8,0.044692737,0.571428571,0.041450777,2750,7485,domain
Minimum_Wage_Data.csv,LowValue,179,phpRiBb0c.csv,protein,7,6,0.033519553,0.857142857,0.032258065,2750,77,domain
Minimum_Wage_Data.csv,LowValue,179,dataset_1_anneal.csv,class,5,4,0.022346369,0.8,0.02173913,2750,898,domain
Minimum_Wage_Data.csv,LowValue,179,billboard_lyrics_1964-2015.csv,Source,4,4,0.022346369,1,0.021857923,2750,5100,domain
Minimum_Wage_Data.csv,LowValue,179,countries_and_continents.csv,Continent,8,1,0.005586592,0.125,0.005347594,2750,251,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,MaritalStatus,3,netflix_titles.csv,title,6173,1,0.333333333,0.000161996,0.000161917,1470,6236,domain
WA_Fn-UseC_-HR-Employee-Attrition.csv,MaritalStatus,3,ipums_la_98-small.csv,marst,6,1,0.333333333,0.166666667,0.111111111,1470,7485,domain
gender_development.csv,Mean_Years_of_Education_Female,99,ipums_la_98-small.csv,chborn,14,6,0.060606061,0.428571429,0.053097345,195,7485,domain
gender_development.csv,Mean_Years_of_Education_Female,99,phpRiBb0c.csv,protein,7,4,0.04040404,0.571428571,0.037735849,195,77,domain
gender_development.csv,Mean_Years_of_Education_Female,99,billboard_lyrics_1964-2015.csv,Source,4,2,0.02020202,0.5,0.019417476,195,5100,domain
gender_development.csv,Mean_Years_of_Education_Male,90,ipums_la_98-small.csv,chborn,14,5,0.055555556,0.357142857,0.048076923,195,7485,domain
gender_development.csv,Mean_Years_of_Education_Male,90,phpRiBb0c.csv,protein,7,3,0.033333333,0.428571429,0.030927835,195,77,domain
movie_metadata.csv,movie_title,4808,ipums_la_98-small.csv,chborn,14,2,0.000415973,0.142857143,0.000414766,4932,7485,domain
movie_metadata.csv,movie_title,4808,dataset_1_anneal.csv,class,5,1,0.000207987,0.2,0.000207771,4932,898,domain
movie_metadata.csv,movie_title,4808,ipums_la_98-small.csv,workedyr,3,1,0.000207987,0.333333333,0.000207857,4932,7485,domain
movie_metadata.csv,movie_title,4808,ipums_la_98-small.csv,vetstat,3,1,0.000207987,0.333333333,0.000207857,4932,7485,domain
movie_metadata.csv,movie_title,4808,phpRiBb0c.csv,mfr,10,1,0.000207987,0.1,0.000207555,4932,77,domain
movie_metadata.csv,movie_title,4808,phpRiBb0c.csv,protein,7,1,0.000207987,0.142857143,0.000207684,4932,77,domain
movie_metadata.csv,movie_title,4808,billboard_lyrics_1964-2015.csv,Source,4,1,0.000207987,0.25,0.000207814,4932,5100,domain
countries_and_continents.csv,name,250,wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,205,0.82,0.833333333,0.413306452,251,246,semantic
countries_and_continents.csv,name,250,World_countries_env_vars.csv,Country,243,203,0.812,0.835390947,0.411764706,251,243,semantic
countries_and_continents.csv,name,250,countries_of_the_world.csv,Country,225,201,0.804,0.893333333,0.423157895,251,227,semantic
featuresdf.csv,name,100,song_data.csv,song_name,13070,74,0.74,0.005661821,0.005618831,100,18835,semantic
countries_and_continents.csv,name,250,fifa_ranking.csv,country_full,216,182,0.728,0.842592593,0.39055794,251,57793,semantic
countries_and_continents.csv,name,250,gender_development.csv,Country,195,160,0.64,0.820512821,0.359550562,251,195,semantic
countries_and_continents.csv,name,250,whr2015.csv,Country,158,147,0.588,0.930379747,0.360294118,251,158,semantic
countries_and_continents.csv,name,250,who_suicide_statistics.csv,country,141,114,0.456,0.808510638,0.291560102,251,43776,semantic
featuresdf.csv,name,100,dataSpotify.csv,song_title,1956,41,0.41,0.020961145,0.019941634,100,2017,semantic
countries_and_continents.csv,name,250,Word_University_Rank_2020.csv,Country,92,86,0.344,0.934782609,0.251461988,251,1396,semantic
featuresdf.csv,name,100,top10s.csv,title,584,33,0.33,0.056506849,0.048245614,100,603,semantic
countries_and_continents.csv,name,250,netflix_titles.csv,country,563,59,0.236,0.104795737,0.072570726,251,6236,semantic
countries_and_continents.csv,name,250,movie_metadata.csv,country,64,58,0.232,0.90625,0.184713376,251,4932,semantic
countries_and_continents.csv,name,250,cwurData.csv,country,59,56,0.224,0.949152542,0.181229773,251,2200,semantic
countries_and_continents.csv,name,250,movies.csv,country,57,52,0.208,0.912280702,0.169381107,251,6820,semantic
countries_and_continents.csv,name,250,ipums_la_98-small.csv,bplg,110,40,0.16,0.363636364,0.111111111,251,7485,domain
movies.csv,name,6731,movie_metadata.csv,movie_title,4808,3195,0.47466944,0.664517471,0.276887079,6820,4932,semantic
movies.csv,name,6731,Netflix_Shows.csv,title,496,100,0.014856633,0.201612903,0.013837,6820,1000,semantic
movies.csv,name,6731,plasma_retinol.csv,VITUSE,3,1,0.000148566,0.333333333,0.0001485,6820,315,domain
movies.csv,name,6731,ipums_la_98-small.csv,workedyr,3,1,0.000148566,0.333333333,0.0001485,6820,7485,domain
dataset_1_anneal.csv,non-ageing,2,phpRiBb0c.csv,mfr,10,1,0.5,0.1,0.083333333,898,77,domain
countries_and_continents.csv,official_name_en,242,wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,205,0.847107438,0.833333333,0.420081967,251,246,semantic
countries_and_continents.csv,official_name_en,242,World_countries_env_vars.csv,Country,243,196,0.809917355,0.806584362,0.404123711,251,243,semantic
countries_and_continents.csv,official_name_en,242,countries_of_the_world.csv,Country,225,185,0.76446281,0.822222222,0.39614561,251,227,semantic
countries_and_continents.csv,official_name_en,242,gender_development.csv,Country,195,179,0.739669421,0.917948718,0.409610984,251,195,semantic
countries_and_continents.csv,official_name_en,242,fifa_ranking.csv,country_full,216,176,0.727272727,0.814814815,0.384279476,251,57793,semantic
countries_and_continents.csv,official_name_en,242,whr2015.csv,Country,158,135,0.55785124,0.85443038,0.3375,251,158,semantic
countries_and_continents.csv,official_name_en,242,who_suicide_statistics.csv,country,141,128,0.52892562,0.907801418,0.334203655,251,43776,semantic
countries_and_continents.csv,official_name_en,242,Word_University_Rank_2020.csv,Country,92,80,0.330578512,0.869565217,0.239520958,251,1396,semantic
countries_and_continents.csv,official_name_en,242,netflix_titles.csv,country,563,53,0.219008264,0.094138544,0.065838509,251,6236,semantic
countries_and_continents.csv,official_name_en,242,movie_metadata.csv,country,64,51,0.210743802,0.796875,0.166666667,251,4932,semantic
countries_and_continents.csv,official_name_en,242,cwurData.csv,country,59,50,0.20661157,0.847457627,0.166112957,251,2200,semantic
countries_and_continents.csv,official_name_en,242,movies.csv,country,57,44,0.181818182,0.771929825,0.147157191,251,6820,semantic
countries_and_continents.csv,official_name_en,242,ipums_la_98-small.csv,bplg,110,36,0.148760331,0.327272727,0.102272727,251,7485,domain
countries_and_continents.csv,official_name_fr,242,wikipedia-iso-country-codes.csv,English_short_name_lower_case,246,71,0.29338843,0.288617886,0.145491803,251,246,semantic
countries_and_continents.csv,official_name_fr,242,countries_of_the_world.csv,Country,225,66,0.272727273,0.293333333,0.141327623,251,227,semantic
countries_and_continents.csv,official_name_fr,242,fifa_ranking.csv,country_full,216,62,0.256198347,0.287037037,0.135371179,251,57793,semantic
countries_and_continents.csv,official_name_fr,242,World_countries_env_vars.csv,Country,243,61,0.252066116,0.251028807,0.125773196,251,243,semantic
countries_and_continents.csv,official_name_fr,242,gender_development.csv,Country,195,59,0.243801653,0.302564103,0.135011442,251,195,semantic
countries_and_continents.csv,official_name_fr,242,whr2015.csv,Country,158,43,0.17768595,0.272151899,0.1075,251,158,semantic
countries_and_continents.csv,official_name_fr,242,who_suicide_statistics.csv,country,141,36,0.148760331,0.255319149,0.093994778,251,43776,semantic
